ori,agency_name,agency_id,state_abbr,division_name,region_name,region_desc,county_name,agency_type_name,nibrs,nibrs_start_date,latitude,longitude
AL0021300,Mobile Regional Airport,25304,AL,East South Central,South,Region III,MOBILE,Other,True,2021-02-01T00:00:00.000Z,30.684572,-88.196568
AL0021400,University of South Alabama,92,AL,East South Central,South,Region III,MOBILE,University or College,True,2020-09-01T00:00:00.000Z,30.69486,-88.17397
AL0021500,Dauphin Island Police Department,93,AL,East South Central,South,Region III,MOBILE,City,True,2020-01-01T00:00:00.000Z,30.684572,-88.196568
AL0021700,Bishop State Community College,23089,AL,East South Central,South,Region III,MOBILE,University or College,True,2022-06-01T00:00:00.000Z,30.69399,-88.056145
AL0022200,Semmes,34186,AL,East South Central,South,Region III,MOBILE,City,True,2022-01-01T00:00:00.000Z,,
AL0030000,Montgomery County Sheriff's Office,94,AL,East South Central,South,Region III,MONTGOMERY,County,True,2021-06-01T00:00:00.000Z,32.20365,-86.203831
AL0030100,Montgomery Police Department,95,AL,East South Central,South,Region III,MONTGOMERY,City,False,,32.20365,-86.203831
AL0030500,Alabama Department of Mental Health,98,AL,East South Central,South,Region III,MONTGOMERY,Other State Agency,True,2021-01-01T00:00:00.000Z,32.20365,-86.203831
AL0030600,Alabama State University,99,AL,East South Central,South,Region III,MONTGOMERY,University or College,True,2022-01-01T00:00:00.000Z,32.20365,-86.203831
AL0030700,Auburn University: Montgomery,100,AL,East South Central,South,Region III,MONTGOMERY,University or College,True,2020-01-01T00:00:00.000Z,32.20365,-86.203831
AL0030800,Alabama Public Service Commission Enforcement Division,101,AL,East South Central,South,Region III,MONTGOMERY,Other State Agency,False,,32.20365,-86.203831
AL0031400,State Fire Marshal,23191,AL,East South Central,South,Region III,MONTGOMERY,Other State Agency,False,,32.20365,-86.203831
AL0031600,Montgomery Airport ,34151,AL,East South Central,South,Region III,MONTGOMERY,Other,True,2022-01-01T00:00:00.000Z,,
AL0032500,"Department of Conservation, Montgomery",22499,AL,East South Central,South,Region III,MONTGOMERY,Other State Agency,True,2020-12-01T00:00:00.000Z,,
AL0032900,Faulkner University,34155,AL,East South Central,South,Region III,MONTGOMERY,University or College,True,2022-08-01T00:00:00.000Z,,
AL0033100,Alabama Drug Enforcement Task Force,33663,AL,East South Central,South,Region III,NOT SPECIFIED,Other State Agency,True,2021-03-01T00:00:00.000Z,,
AL0033200,Department of Corrections Investigations and Intelligence Division,28416,AL,East South Central,South,Region III,MONTGOMERY,Other State Agency,True,2021-01-01T00:00:00.000Z,,
AL0040000,Autauga County Sheriff's Office,106,AL,East South Central,South,Region III,AUTAUGA,County,True,2021-01-01T00:00:00.000Z,32.4632,-86.47712
AL0040100,Prattville Police Department,107,AL,East South Central,South,Region III,"AUTAUGA, ELMORE",City,True,2021-05-01T00:00:00.000Z,32.459705,-86.47263
AL0040200,Autaugaville Police Department,108,AL,East South Central,South,Region III,AUTAUGA,City,True,2021-01-01T00:00:00.000Z,32.536382,-86.64449
AL0050000,Baldwin County Sheriff's Office,109,AL,East South Central,South,Region III,BALDWIN,County,True,2022-06-01T00:00:00.000Z,30.884958,-87.775055
AL0050100,Bay Minette Police Department,110,AL,East South Central,South,Region III,BALDWIN,City,True,2010-06-01T00:00:00.000Z,30.659218,-87.746067
AL0050200,Fairhope Police Department,111,AL,East South Central,South,Region III,BALDWIN,City,True,2015-11-01T00:00:00.000Z,30.659218,-87.746067
AL0050300,Foley Police Department,112,AL,East South Central,South,Region III,BALDWIN,City,True,2013-01-01T00:00:00.000Z,30.659218,-87.746067
AL0050400,Gulf Shores Police Department,113,AL,East South Central,South,Region III,BALDWIN,City,True,2021-02-01T00:00:00.000Z,30.659218,-87.746067
AL0050500,Robertsdale Police Department,114,AL,East South Central,South,Region III,BALDWIN,City,True,2021-01-01T00:00:00.000Z,30.659218,-87.746067
AL0050600,Loxley Police Department,115,AL,East South Central,South,Region III,BALDWIN,City,False,,30.659218,-87.746067
AL0050700,Silverhill Police Department,116,AL,East South Central,South,Region III,BALDWIN,City,True,2020-01-01T00:00:00.000Z,30.659218,-87.746067
AL0050800,Daphne Police Department,117,AL,East South Central,South,Region III,BALDWIN,City,True,2007-11-01T00:00:00.000Z,30.599625,-87.898056
AL0050900,Summerdale Police Department,118,AL,East South Central,South,Region III,BALDWIN,City,True,2019-01-01T00:00:00.000Z,30.659218,-87.746067
AL0051000,Elberta Police Department,119,AL,East South Central,South,Region III,BALDWIN,City,True,2020-01-01T00:00:00.000Z,30.659218,-87.746067
AL0051100,Faulkner State Community College,120,AL,East South Central,South,Region III,BALDWIN,University or College,True,2020-01-01T00:00:00.000Z,30.659218,-87.746067
AL0051200,Orange Beach Police Department,121,AL,East South Central,South,Region III,BALDWIN,City,True,2021-01-01T00:00:00.000Z,30.659218,-87.746067
AL0051300,Spanish Fort Police Department,122,AL,East South Central,South,Region III,BALDWIN,City,True,2013-08-01T00:00:00.000Z,30.659218,-87.746067
AL0060000,Barbour County Sheriff's Office,123,AL,East South Central,South,Region III,BARBOUR,County,True,2020-01-01T00:00:00.000Z,31.886034,-85.4849
AL0060100,Eufaula Police Department,124,AL,East South Central,South,Region III,BARBOUR,City,True,2021-01-01T00:00:00.000Z,31.870253,-85.405104
AL0060200,Clayton Police Department,125,AL,East South Central,South,Region III,BARBOUR,City,True,2020-01-01T00:00:00.000Z,31.870253,-85.405104
AL0060300,Clio Police Department,126,AL,East South Central,South,Region III,BARBOUR,City,True,2022-12-01T00:00:00.000Z,31.870253,-85.405104
AL0060400,Louisville Police Department,127,AL,East South Central,South,Region III,BARBOUR,City,True,2021-05-01T00:00:00.000Z,31.870253,-85.405104
AL0060700,Baker Hill Police Department,128,AL,East South Central,South,Region III,BARBOUR,City,True,2022-07-01T00:00:00.000Z,31.870253,-85.405104
AL0070000,Bibb County Sheriff's Office,129,AL,East South Central,South,Region III,BIBB,County,True,2021-01-01T00:00:00.000Z,32.939995,-87.11683
AL0070100,Centreville Police Department,130,AL,East South Central,South,Region III,BIBB,City,True,2020-01-01T00:00:00.000Z,33.015893,-87.127148
AL0070200,Brent Police Department,131,AL,East South Central,South,Region III,BIBB,City,True,2020-01-01T00:00:00.000Z,33.015893,-87.127148
AL0070300,West Blocton Police Department,132,AL,East South Central,South,Region III,BIBB,City,True,2020-01-01T00:00:00.000Z,33.015893,-87.127148
AL0070400,Woodstock Police Department,133,AL,East South Central,South,Region III,"BIBB, TUSCALOOSA",City,True,2020-01-01T00:00:00.000Z,33.015893,-87.127148
AL0080000,Blount County Sheriff's Office,134,AL,East South Central,South,Region III,BLOUNT,County,True,2006-01-01T00:00:00.000Z,33.929085,-86.4896
AL0080100,Oneonta Police Department,135,AL,East South Central,South,Region III,BLOUNT,City,True,2020-01-01T00:00:00.000Z,33.943935,-86.47508
AL0080200,Blountsville Police Department,136,AL,East South Central,South,Region III,BLOUNT,City,True,2021-01-01T00:00:00.000Z,33.977448,-86.567246
AL0080300,Cleveland Police Department,137,AL,East South Central,South,Region III,BLOUNT,City,True,2021-01-01T00:00:00.000Z,33.977448,-86.567246
AL0080400,Snead Police Department,138,AL,East South Central,South,Region III,BLOUNT,City,True,2021-07-01T00:00:00.000Z,33.977448,-86.567246
AL0080500,Highland Lake Police Department,139,AL,East South Central,South,Region III,BLOUNT,City,True,2021-01-01T00:00:00.000Z,33.885117,-86.41327
AL0080600,Susan Moore,34157,AL,East South Central,South,Region III,BLOUNT,City,True,2022-01-01T00:00:00.000Z,,
AL0080800,Hayden,29394,AL,East South Central,South,Region III,BLOUNT,City,True,2021-01-01T00:00:00.000Z,,
AL0090000,Bullock County Sheriff's Office,140,AL,East South Central,South,Region III,BULLOCK,County,True,2021-06-01T00:00:00.000Z,32.14111,-85.71614
AL0090100,Union Springs Police Department,141,AL,East South Central,South,Region III,BULLOCK,City,True,2021-02-01T00:00:00.000Z,32.13935,-85.716125
AL0100000,Butler County Sheriff's Office,142,AL,East South Central,South,Region III,BUTLER,County,False,,31.751667,-86.681969
AL0100100,Greenville Police Department,143,AL,East South Central,South,Region III,BUTLER,City,False,,31.751667,-86.681969
AL0100200,Georgiana Police Department,144,AL,East South Central,South,Region III,BUTLER,City,True,2020-01-01T00:00:00.000Z,31.751667,-86.681969
AL0100300,McKenzie Police Department,145,AL,East South Central,South,Region III,"BUTLER, CONECUH",City,True,2022-08-01T00:00:00.000Z,31.751667,-86.681969
AL0110000,Calhoun County Sheriff's Office,146,AL,East South Central,South,Region III,CALHOUN,County,True,2021-02-01T00:00:00.000Z,33.771706,-85.822513
AL0110100,Anniston Police Department,147,AL,East South Central,South,Region III,CALHOUN,City,True,2021-01-01T00:00:00.000Z,33.771706,-85.822513
AL0110200,Jacksonville Police Department,148,AL,East South Central,South,Region III,CALHOUN,City,True,2021-02-01T00:00:00.000Z,33.813366,-85.76122
AL0110300,Piedmont Police Department,149,AL,East South Central,South,Region III,CALHOUN,City,True,2021-01-01T00:00:00.000Z,33.771706,-85.822513
AL0110400,Weaver Police Department,150,AL,East South Central,South,Region III,CALHOUN,City,True,2020-01-01T00:00:00.000Z,33.771706,-85.822513
AL0110500,Oxford Police Department,151,AL,East South Central,South,Region III,"CALHOUN, TALLADEGA",City,True,2006-01-01T00:00:00.000Z,33.771706,-85.822513
AL0110700,Ohatchee Police Department,153,AL,East South Central,South,Region III,CALHOUN,City,True,2021-01-01T00:00:00.000Z,33.771706,-85.822513
AL0110800,Jacksonville State University,154,AL,East South Central,South,Region III,CALHOUN,University or College,True,2010-10-01T00:00:00.000Z,33.798615,-85.761284
AL0120000,Chambers County Sheriff's Office,155,AL,East South Central,South,Region III,CHAMBERS,County,True,2021-01-01T00:00:00.000Z,32.89985,-85.40123
AL0120100,Lafayette Police Department,156,AL,East South Central,South,Region III,CHAMBERS,City,True,2020-01-01T00:00:00.000Z,32.915504,-85.394032
AL0120200,Lanett Police Department,157,AL,East South Central,South,Region III,CHAMBERS,City,True,2020-01-01T00:00:00.000Z,32.915504,-85.394032
AL0120400,Valley Police Department,158,AL,East South Central,South,Region III,CHAMBERS,City,True,2020-01-01T00:00:00.000Z,32.915504,-85.394032
AL0130000,Cherokee County Sheriff's Office,159,AL,East South Central,South,Region III,CHEROKEE,County,True,2021-01-01T00:00:00.000Z,34.163456,-85.66378
AL0130100,Centre Police Department,160,AL,East South Central,South,Region III,CHEROKEE,City,True,2021-01-01T00:00:00.000Z,34.1512,-85.67609
AL0130200,Cedar Bluff Police Department,161,AL,East South Central,South,Region III,CHEROKEE,City,True,2021-01-01T00:00:00.000Z,34.069515,-85.654242
AL0130300,Leesburg Police Department,162,AL,East South Central,South,Region III,CHEROKEE,City,True,2021-01-01T00:00:00.000Z,34.069515,-85.654242
AL0140000,Chilton County Sheriff's Office,163,AL,East South Central,South,Region III,CHILTON,County,True,2022-01-01T00:00:00.000Z,32.84005,-86.62905
AL0140100,Clanton Police Department,164,AL,East South Central,South,Region III,CHILTON,City,True,2010-02-01T00:00:00.000Z,32.854051,-86.726607
AL0140200,Maplesville Police Department,165,AL,East South Central,South,Region III,CHILTON,City,True,2021-01-01T00:00:00.000Z,32.854051,-86.726607
AL0140300,Jemison Police Department,166,AL,East South Central,South,Region III,CHILTON,City,True,2012-02-01T00:00:00.000Z,32.854051,-86.726607
AL0140400,Thorsby Police Department,167,AL,East South Central,South,Region III,CHILTON,City,True,2021-01-01T00:00:00.000Z,32.854051,-86.726607
AL0150000,Choctaw County Sheriff's Office,168,AL,East South Central,South,Region III,CHOCTAW,County,True,2020-01-01T00:00:00.000Z,31.990997,-88.248908
AL0150100,Butler Police Department,169,AL,East South Central,South,Region III,CHOCTAW,City,True,2020-01-01T00:00:00.000Z,31.990997,-88.248908
AL0150200,Gilbertown Police Department,170,AL,East South Central,South,Region III,CHOCTAW,City,True,2020-01-01T00:00:00.000Z,31.990997,-88.248908
AL0150300,Pennington Police Department,171,AL,East South Central,South,Region III,CHOCTAW,City,True,2021-01-01T00:00:00.000Z,31.990997,-88.248908
AL0160000,Clarke County Sheriff's Office,174,AL,East South Central,South,Region III,CLARKE,County,True,2021-01-01T00:00:00.000Z,31.685521,-87.818624
AL0160100,Jackson Police Department,175,AL,East South Central,South,Region III,CLARKE,City,True,2021-01-01T00:00:00.000Z,31.685521,-87.818624
AL0160200,Thomasville Police Department,176,AL,East South Central,South,Region III,CLARKE,City,True,2021-01-01T00:00:00.000Z,31.685521,-87.818624
AL0160300,Grove Hill Police Department,177,AL,East South Central,South,Region III,CLARKE,City,True,2021-01-01T00:00:00.000Z,31.685521,-87.818624
AL0160400,Fulton Police Department,178,AL,East South Central,South,Region III,CLARKE,City,True,2021-01-01T00:00:00.000Z,31.685521,-87.818624
AL0160600,Coffeeville Police Department,179,AL,East South Central,South,Region III,CLARKE,City,True,2021-02-01T00:00:00.000Z,31.685521,-87.818624
AL0170000,Clay County Sheriff's Office,180,AL,East South Central,South,Region III,CLAY,County,True,2021-01-01T00:00:00.000Z,33.267809,-85.862051
AL0170100,Ashland Police Department,181,AL,East South Central,South,Region III,CLAY,City,True,2015-08-01T00:00:00.000Z,33.267809,-85.862051
AL0170200,Lineville Police Department,182,AL,East South Central,South,Region III,CLAY,City,True,2020-01-01T00:00:00.000Z,33.267809,-85.862051
AL0180000,Cleburne County Sheriff's Office,183,AL,East South Central,South,Region III,CLEBURNE,County,True,2021-01-01T00:00:00.000Z,33.671964,-85.516126
AL0180100,Heflin Police Department,184,AL,East South Central,South,Region III,CLEBURNE,City,True,2021-01-01T00:00:00.000Z,33.671964,-85.516126
AL0180200,Ranburne Police Department,185,AL,East South Central,South,Region III,CLEBURNE,City,True,2020-02-01T00:00:00.000Z,33.671964,-85.516126
AL0190000,Coffee County Sheriff's Office,186,AL,East South Central,South,Region III,COFFEE,County,True,2020-02-01T00:00:00.000Z,31.402258,-85.989602
AL0190100,Elba Police Department,187,AL,East South Central,South,Region III,COFFEE,City,True,2020-07-01T00:00:00.000Z,31.402258,-85.989602
AL0190200,Enterprise Police Department,188,AL,East South Central,South,Region III,"COFFEE, DALE",City,True,2021-01-01T00:00:00.000Z,31.402258,-85.989602
AL0190300,New Brockton Police Department,189,AL,East South Central,South,Region III,COFFEE,City,True,2021-09-01T00:00:00.000Z,31.402258,-85.989602
AL0190400,Kinston Police Department,190,AL,East South Central,South,Region III,COFFEE,City,True,2021-01-01T00:00:00.000Z,31.402258,-85.989602
AL0190500,Enterprise State Junior College,191,AL,East South Central,South,Region III,COFFEE,University or College,True,2021-02-01T00:00:00.000Z,31.402258,-85.989602
AL0200000,Colbert County Sheriff's Office,192,AL,East South Central,South,Region III,COLBERT,County,True,2020-03-01T00:00:00.000Z,34.73306,-87.70358
AL0200100,Sheffield Police Department,193,AL,East South Central,South,Region III,COLBERT,City,True,2020-01-01T00:00:00.000Z,34.703112,-87.801457
AL020015A,District Attorney:,34159,AL,East South Central,South,Region III,COLBERT,Other,True,2017-07-01T00:00:00.000Z,,
AL0200200,Tuscumbia Police Department,194,AL,East South Central,South,Region III,COLBERT,City,True,2020-01-01T00:00:00.000Z,34.703112,-87.801457
AL0200300,Muscle Shoals Police Department,195,AL,East South Central,South,Region III,COLBERT,City,True,2019-07-01T00:00:00.000Z,34.703112,-87.801457
AL0200400,Cherokee Police Department,196,AL,East South Central,South,Region III,COLBERT,City,True,2020-01-01T00:00:00.000Z,34.703112,-87.801457
AL0200500,Leighton Police Department,197,AL,East South Central,South,Region III,COLBERT,City,True,2021-01-01T00:00:00.000Z,34.703112,-87.801457
AL0200600,Littleville Police Department,198,AL,East South Central,South,Region III,COLBERT,City,True,2021-02-01T00:00:00.000Z,34.59297,-87.67472
AL0210000,Conecuh County Sheriff's Office,199,AL,East South Central,South,Region III,CONECUH,County,True,2020-01-01T00:00:00.000Z,31.435986,-86.95452
AL0210100,Evergreen Police Department,200,AL,East South Central,South,Region III,CONECUH,City,True,2020-01-01T00:00:00.000Z,31.428292,-86.992029
AL0210200,Castleberry Police Department,201,AL,East South Central,South,Region III,CONECUH,City,True,2020-01-01T00:00:00.000Z,31.428292,-86.992029
AL0210300,Repton Police Department,23139,AL,East South Central,South,Region III,CONECUH,City,True,2021-08-01T00:00:00.000Z,31.428292,-86.992029
AL0220000,Coosa County Sheriff's Office,202,AL,East South Central,South,Region III,COOSA,County,True,2021-09-01T00:00:00.000Z,32.931445,-86.243482
AL0220100,Goodwater Police Department,203,AL,East South Central,South,Region III,COOSA,City,True,2020-01-01T00:00:00.000Z,32.931445,-86.243482
AL0220200,Rockford Police Department,204,AL,East South Central,South,Region III,COOSA,City,True,2021-05-01T00:00:00.000Z,32.931445,-86.243482
AL0230000,Covington County Sheriff's Office,205,AL,East South Central,South,Region III,COVINGTON,County,True,2020-01-01T00:00:00.000Z,31.31337,-86.50222
AL0230100,Andalusia Police Department,206,AL,East South Central,South,Region III,COVINGTON,City,True,2012-01-01T00:00:00.000Z,31.243987,-86.448721
AL0230200,Opp Police Department,207,AL,East South Central,South,Region III,COVINGTON,City,True,2020-01-01T00:00:00.000Z,31.243987,-86.448721
AL0230300,Florala Police Department,208,AL,East South Central,South,Region III,COVINGTON,City,True,2021-02-01T00:00:00.000Z,31.243987,-86.448721
AL0230400,Gantt Police Department,209,AL,East South Central,South,Region III,COVINGTON,City,True,2020-01-01T00:00:00.000Z,31.243987,-86.448721
AL0230500,Red Level Police Department,210,AL,East South Central,South,Region III,COVINGTON,City,True,2019-01-01T00:00:00.000Z,31.243987,-86.448721
AL0230600,Lockhart Police Department,211,AL,East South Central,South,Region III,COVINGTON,City,True,2021-08-01T00:00:00.000Z,31.243987,-86.448721
AL0230700,River Falls Police Department,212,AL,East South Central,South,Region III,COVINGTON,City,True,2020-03-01T00:00:00.000Z,31.243987,-86.448721
AL0230800,22nd Judicial Circuit Drug Task Force,213,AL,East South Central,South,Region III,COVINGTON,Other,True,2021-01-01T00:00:00.000Z,31.243987,-86.448721
AL0230900,Lurleen B. Wallace Community College,33659,AL,East South Central,South,Region III,COVINGTON,University or College,True,2021-09-01T00:00:00.000Z,,
AL0240000,Crenshaw County Sheriff's Office,214,AL,East South Central,South,Region III,CRENSHAW,County,True,2020-01-01T00:00:00.000Z,31.732826,-86.319222
AL0240100,Luverne Police Department,215,AL,East South Central,South,Region III,CRENSHAW,City,True,2020-01-01T00:00:00.000Z,31.732826,-86.319222
AL0240200,Brantley Police Department,216,AL,East South Central,South,Region III,CRENSHAW,City,True,2021-01-01T00:00:00.000Z,31.732826,-86.319222
AL0250000,Cullman County Sheriff's Office,219,AL,East South Central,South,Region III,CULLMAN,County,True,2021-01-01T00:00:00.000Z,34.131923,-86.869267
AL0250100,Cullman Police Department,220,AL,East South Central,South,Region III,CULLMAN,City,True,2021-01-01T00:00:00.000Z,34.131923,-86.869267
AL0250200,Hanceville Police Department,221,AL,East South Central,South,Region III,CULLMAN,City,True,2021-01-01T00:00:00.000Z,34.131923,-86.869267
AL0250500,Wallace State Community College,26245,AL,East South Central,South,Region III,CULLMAN,University or College,True,2021-02-01T00:00:00.000Z,,
AL0260000,Dale County Sheriff's Office,224,AL,East South Central,South,Region III,DALE,County,True,2006-01-01T00:00:00.000Z,31.430654,-85.609476
AL0260100,Ozark Police Department,225,AL,East South Central,South,Region III,DALE,City,True,2015-11-01T00:00:00.000Z,31.430654,-85.609476
AL0260200,Daleville Police Department,226,AL,East South Central,South,Region III,DALE,City,True,2021-01-01T00:00:00.000Z,31.430654,-85.609476
AL0260300,Level Plains Police Department,227,AL,East South Central,South,Region III,DALE,City,True,2021-01-01T00:00:00.000Z,31.430654,-85.609476
AL0260400,Napier Field Police Department,228,AL,East South Central,South,Region III,DALE,City,True,2021-05-01T00:00:00.000Z,31.314436,-85.453896
AL0260500,Newton Police Department,229,AL,East South Central,South,Region III,DALE,City,True,2020-01-01T00:00:00.000Z,31.430654,-85.609476
AL0260600,Midland City Police Department,230,AL,East South Central,South,Region III,DALE,City,True,2020-01-01T00:00:00.000Z,31.430654,-85.609476
AL0260700,Pinckard Police Department,231,AL,East South Central,South,Region III,DALE,City,True,2020-01-01T00:00:00.000Z,31.430654,-85.609476
AL0260900,Clayhatchee Police Department,233,AL,East South Central,South,Region III,DALE,City,True,2020-10-01T00:00:00.000Z,31.23572,-85.72021
AL0270000,Dallas County Sheriff's Office,234,AL,East South Central,South,Region III,DALLAS,County,True,2020-01-01T00:00:00.000Z,32.33354,-87.114356
AL0270100,Selma Police Department,235,AL,East South Central,South,Region III,DALLAS,City,True,2021-03-01T00:00:00.000Z,32.33354,-87.114356
AL0270200,Wallace Community College: Selma,23132,AL,East South Central,South,Region III,DALLAS,University or College,False,,32.33354,-87.114356
AL0280000,DeKalb County Sheriff's Office,236,AL,East South Central,South,Region III,DEKALB,County,True,2020-01-01T00:00:00.000Z,34.460929,-85.803992
AL0280100,Fort Payne Police Department,237,AL,East South Central,South,Region III,DEKALB,City,True,2006-01-01T00:00:00.000Z,34.440315,-85.72332
AL0280200,Collinsville Police Department,238,AL,East South Central,South,Region III,"CHEROKEE, DEKALB",City,True,2020-01-01T00:00:00.000Z,34.460929,-85.803992
AL0280300,Geraldine Police Department,239,AL,East South Central,South,Region III,DEKALB,City,True,2020-01-01T00:00:00.000Z,34.460929,-85.803992
AL0280400,Henagar Police Department,240,AL,East South Central,South,Region III,DEKALB,City,True,2020-01-01T00:00:00.000Z,34.460929,-85.803992
AL0280500,Powell Police Department,241,AL,East South Central,South,Region III,DEKALB,City,True,2020-01-01T00:00:00.000Z,34.460929,-85.803992
